RealPage Account,Location ID,Month Ended January 2025,Month Ended February 2025,Month Ended March 2025,Month Ended April 2025,Month Ended May 2025,Month Ended June 2025,Month Ended July 2025,Month Ended August 2025,Month Ended September 2025,Month Ended October 2025,Month Ended November 2025,Month Ended December 2025
1000.000--Operating Cash,,,,,,,,,,,,,
1000.001--Operating Cash - VPM,,,,,,,,,,,,,
1000.002--Operating Cash - NAP,,,,,,,,,,,,,
1000.003--Operating Cash - Lexington 97,,,,,,,,,,,,,
1000.004--Operating Cash - Klenk,,,,,,,,,,,,,
1000.005--Operating Cash - JPC,,,,,,,,,,,,,
1000.006--Operating Cash - Kurtz,,,,,,,,,,,,,
1000.007--Operating Cash - Ashton,,,,,,,,,,,,,
1000.100--Cash Rent Deposits - Lender Required,,,,,,,,,,,,,
1005.000--Undeposited Funds,,,,,,,,,,,,,
1010.000--Security Deposit Cash,,,,,,,,,,,,,
1010.001--Security Deposit Cash - VPM,,,,,,,,,,,,,
1020.000--Petty Cash,,,,,,,,,,,,,
1030.000--Client Trust Cash Accounts,,,,,,,,,,,,,
1040.000--Partnership Savings Cash,,,,,,,,,,,,,
1045.000--Savings Account,,,,,,,,,,,,,
1050.000--Partnership Cash,,,,,,,,,,,,,
1060.000--Secondary Cash Account,,,,,,,,,,,,,
1070.000--LP Cash Account - 4993,,,,,,,,,,,,,
1080.000--RVPM Bank Transition Cash,,,,,,,,,,,,,
1090.000--Money Market,,,,,,,,,,,,,
1100.000--Cash-Escrow,,,,,,,,,,,,,
1110.000--Advance - Escrow,,,,,,,,,,,,,
1200.000--Utility Deposit,,,,,,,,,,,,,
1210.000--Prepaid Utilities,,,,,,,,,,,,,
1220.000--Repair Escrow,,,,,,,,,,,,,
1300.000--Accounts Receivable,,,,,,,,,,,,,
1300.005--Due From Housing Authority,,,,,,,,,,,,,
1300.010--Due From Apartments,,,,,,,,,,,,,
1300.020--Due From CityVue,,,,,,,,,,,,,
1300.030--Due From Construction Company,,,,,,,,,,,,,
1300.040--Due From Employee,,,,,,,,,,,,,
1300.050--Due From RVPM,,,,,,,,,,,,,
1300.060--Due From Volunteer Properties,,,,,,,,,,,,,
1300.070--Due From Whisky Tango,,,,,,,,,,,,,
1300.080--Due From VP-Security Deposits,,,,,,,,,,,,,
1300.090--Exchange,,,,,,,,,,,,,
1300.100--Inter Entity Receivable,,,,,,,,,,,,,
1300.200--Franchise Tax Receivable,,,,,,,,,,,,,
1310.000--A/R - Other,,,,,,,,,,,,,
1320.000--Real Estate Tax Reserve,,,,,,,,,,,,,
1330.000--Insurance Reserve,,,,,,,,,,,,,
1335.000--Prepaid Expenses,,,,,,,,,,,,,
1340.000--Prepaid Property Insurance,,,,,,,,,,,,,
1345.000--Prepaid Tax,,,,,,,,,,,,,
1350.000--Insurance Claims - Proceeds,,,,,,,,,,,,,
1360.000--Advance,,,,,,,,,,,,,
1500.000--Land,,,,,,,,,,,,,
1550.000--Land Improvements,,,,,,,,,,,,,
1550.010--Cap - Concrete,,,,,,,,,,,,,
1550.020--Cap - Fencing,,,,,,,,,,,,,
1550.030--Cap - Irrigation,,,,,,,,,,,,,
1550.040--Cap - Landscaping,,,,,,,,,,,,,
1550.050--Cap - Paving,,,,,,,,,,,,,
1550.060--Cap - Playground Equipment,,,,,,,,,,,,,
1550.070--Cap - Pool,,,,,,,,,,,,,
1550.080--Cap - Signs,,,,,,,,,,,,,
1550.090--Cap - Tennis / Basketball Courts,,,,,,,,,,,,,
1600.000--Building,,,,,,,,,,,,,
1600.010--Building Improvements & Remediation,,,,,,,,,,,,,
1600.020--Building / Unit Improvements – VPC,,,,,,,,,,,,,
1600.030--Cap - Cabinets,,,,,,,,,,,,,
1600.040--Cap - Countertops,,,,,,,,,,,,,
1600.050--Cap - Doors & Trim,,,,,,,,,,,,,
1600.060--Cap - Electrical,,,,,,,,,,,,,
1600.070--Cap - Exterior Painting,,,,,,,,,,,,,
1600.080--Cap - HVAC Units,,,,,,,,,,,,,
1600.090--Cap - Interior Flooring,,,,,,,,,,,,,
1600.100--Cap - Plumbing,,,,,,,,,,,,,
1600.110--Cap - Roof,,,,,,,,,,,,,
1600.120--Cap - Windows,,,,,,,,,,,,,
1600.130--Capital Turns,,,,,,,,,,,,,
1600.140--Construction In Process,,,,,,,,,,,,,
1600.150--Project Management Fee,,,,,,,,,,,,,
1600.160--Unit Renovation,,,,,,,,,,,,,
1600.500--Land & Building - #3,,,,,,,,,,,,,
1600.501--Cambridge Acquisition,,,,,,,,,,,,,
1650.000--Equipment,,,,,,,,,,,,,
1650.010--Cap - Exterior Lighting,,,,,,,,,,,,,
1650.020--Cap - Fitness Equipment,,,,,,,,,,,,,
1650.030--Cap - Furnished Apartment Furniture,,,,,,,,,,,,,
1650.040--Cap - Office Equipment,,,,,,,,,,,,,
1650.050--Cap - Office Furniture,,,,,,,,,,,,,
1650.060--Cap - Outdoor Furniture & Equipment,,,,,,,,,,,,,
1650.070--Cap - Water Heater,,,,,,,,,,,,,
1700.000--Personal Property (5 yr),,,,,,,,,,,,,
1700.010--Cap - Appliances,,,,,,,,,,,,,
1700.020--Cap - Computers,,,,,,,,,,,,,
1700.030--Cap - Software,,,,,,,,,,,,,
1700.040--Cap - Vehicle,,,,,,,,,,,,,
1750.000--Goodwill,,,,,,,,,,,,,
1800.000--Accumulated Depreciation,,,,,,,,,,,,,
1800.010--Accum Deprec - Land Improvements,,,,,,,,,,,,,
1800.020--Accum Deprec - Building,,,,,,,,,,,,,
1800.030--Accum Deprec - Equipment,,,,,,,,,,,,,
1800.040--Accum Deprec - Personal Property (5 yr),,,,,,,,,,,,,
1850.000--Accumulated Amortization,,,,,,,,,,,,,
1900.000--Mortgage Escrow,,,,,,,,,,,,,
1910.000--Rate Cap Premium/Escrow,,,,,,,,,,,,,
1920.000--Loan Costs,,,,,,,,,,,,,
1930.000--Replacement Reserve,,,,,,,,,,,,,
1940.000--Insurance Escrow,,,,,,,,,,,,,
1950.000--Accum Amort - Rate Cap,,,,,,,,,,,,,
1960.000--Accum Amort - Loan Costs,,,,,,,,,,,,,
2000.000--Accounts Payable,,,,,,,,,,,,,
2010.000--Client Trust Accounts Payable,,,,,,,,,,,,,
2020.000--Accounts Payable - Other,,,,,,,,,,,,,
2020.010--Due To Piccadilly,,,,,,,,,,,,,
2020.020--Due To RVPM,,,,,,,,,,,,,
2020.030--Due To Volunteer Properties,,,,,,,,,,,,,
2020.040--Due To Artisan,,,,,,,,,,,,,
2020.050--Due To Liberty Landing,,,,,,,,,,,,,
2020.060--Due To Property,,,,,,,,,,,,,
2025.000--InterEntity Payable,,,,,,,,,,,,,
2030.000--Accrued Expenses,,,,,,,,,,,,,
2040.000--Accrued Payroll,,,,,,,,,,,,,
2050.000--Accrued Management Fees,,,,,,,,,,,,,
2050.010--Accrued M1 Asset Mgmt Fees,,,,,,,,,,,,,
2060.000--Accrued Mortgage Interest,,,,,,,,,,,,,
2070.000--Accrued Franchise Tax,,,,,,,,,,,,,
2080.000--Accrued Personal Property Tax Payable,,,,,,,,,,,,,
2090.000--Accrued Property Tax,,,,,,,,,,,,,
2200.000--Advance Rents,,,,,,,,,,,,,
2205.000--Prepaid - Other,,,,,,,,,,,,,
2210.000--Unearned Rent,,,,,,,,,,,,,
2250.000--Insurance Proceeds,,,,,,,,,,,,,
2300.000--Owner Advance,,,,,,,,,,,,,
2400.000--Mortgage Principal - Current,,,,,,,,,,,,,
2500.000--Resident Security Deposits In Transit,,,,,,,,,,,,,
2600.000--Resident Security Deposits,,,,,,,,,,,,,
2700.000--Mortgage Principal,,,,,,,,,,,,,
2700.010--Capstar Loan,,,,,,,,,,,,,
2800.000--Loan Payable,,,,,,,,,,,,,
3000.000--Owners' Equity / Members' Capital,,,,,,,,,,,,,
3100.000--Owner Contribution,,,,,,,,,,,,,
3200.000--Owner Distributions,,,,,,,,,,,,,
3200.010--Distribution - Randall Phillips,,,,,,,,,,,,,
3200.020--Distribution - Harry E. Phillips,,,,,,,,,,,,,
3200.030--Distribution - Kathy Meadows,,,,,,,,,,,,,
3200.040--Distribution - Thirty Three LLC,,,,,,,,,,,,,
3200.050--Distribution - Louise T Phillips 2004 CLT,,,,,,,,,,,,,
3200.060--Distribution - Eddie Phillips TUA LTP 2004 Trust,,,,,,,,,,,,,
3200.070--Distribution - Kathy Meadows TUA LTP 2004 Trust,,,,,,,,,,,,,
3200.080--Distribution - Land Expense,,,,,,,,,,,,,
3900.000--Retained Earnings,,,,,,,,,,,,,
3910.000--Calculated Retained Earnings,,,,,,,,,,,,,
3920.000--Calculated Prior Years Retained Earnings,,,,,,,,,,,,,
4000.000--Rental Revenue,,,,,,,,,,,,,
4000.100--Delinquent Other,,,,,,,,,,,,,
4000.150--Uncollected Rent,,,,,,,,,,,,,
4005.000--Gross Potential Rent,,,,,,,,,,,,,
4010.000--Loss / Gain To Lease,,,,,,,,,,,,,
4015.000--Gross Rental Revenue - HAP (Housing Assistance Program),,,,,,,,,,,,,
4020.000--Less: Vacancy,,,,,,,,,,,,,
4025.000--Less: Out of Service / Down Units,,,,,,,,,,,,,
4030.000--Less: Concessions - Mthly,,,,,,,,,,,,,
4035.000--Less: Concessions - One Time,,,,,,,,,,,,,
"4040.000--Less: Discount (Employee, Military, Senior, etc)",,,,,,,,,,,,,
4045.000--Rent - Storage,,,,,,,,,,,,,
4050.000--Rent - Garage / Carport,,,,,,,,,,,,,
4055.000--Rent - Pet,,,,,,,,,,,,,
4060.000--Deferred Rent,,,,,,,,,,,,,
4100.000--Amenity Charge,,,,,,,,,,,,,
4110.000--Cable Reimbursement,,,,,,,,,,,,,
4120.000--Electric Reimbursement,,,,,,,,,,,,,
4130.000--Internet Reimbursement,,,,,,,,,,,,,
4140.000--Pest Control Reimbursement,,,,,,,,,,,,,
4150.000--Trash & Recycling Reimbursement / Valet Trash,,,,,,,,,,,,,
4160.000--Water & Sewer Reimbursement,,,,,,,,,,,,,
4170.000--Utility Billing Fee,,,,,,,,,,,,,
4180.000--Utilities - Flat Fee,,,,,,,,,,,,,
4200.000--Administrative Fee,,,,,,,,,,,,,
4210.000--Application Fee,,,,,,,,,,,,,
4220.000--Appliance Rental,,,,,,,,,,,,,
4230.000--Credit Builder,,,,,,,,,,,,,
4240.000--Eviction / Legal Fees,,,,,,,,,,,,,
4250.000--Former Resident Collections,,,,,,,,,,,,,
4260.000--Interest Revenue,,,,,,,,,,,,,
4270.000--Late Fee,,,,,,,,,,,,,
4280.000--Laundry Revenue,,,,,,,,,,,,,
4285.000--Building Liability Waiver Fee,,,,,,,,,,,,,
4290.000--Less: Write Off Bad Debt,,,,,,,,,,,,,
4300.000--MTM / Short-term Premium,,,,,,,,,,,,,
4310.000--NSF Fee Revenue,,,,,,,,,,,,,
4320.000--Pest Control Charge,,,,,,,,,,,,,
4330.000--Pet Fees,,,,,,,,,,,,,
4340.000--Re-let / Broken Lease Fee,,,,,,,,,,,,,
4350.000--Renter's Insurance Fee,,,,,,,,,,,,,
4360.000--Risk Fee,,,,,,,,,,,,,
4370.000--Resident Damages,,,,,,,,,,,,,
4380.000--Transfer Fee,,,,,,,,,,,,,
4390.000--Vending Revenue,,,,,,,,,,,,,
4395.000--Other - Revenue,,,,,,,,,,,,,
4450.100--Onboard Property Resident Receivables,,,,,,,,,,,,,
4500.000--Management Fee Revenue,,,,,,,,,,,,,
4510.000--Project Management Fees - Operating,,,,,,,,,,,,,
4520.000--Project Management Fees - Construction,,,,,,,,,,,,,
4530.000--Insurance Overage Fee Revenue,,,,,,,,,,,,,
4540.000--Leasing Fees,,,,,,,,,,,,,
4550.000--Consulting Fee Revenue,,,,,,,,,,,,,
4560.000--Renters Insurance Fee Split Revenue,,,,,,,,,,,,,
4570.000--Upcharges Revenue,,,,,,,,,,,,,
4580.000--Commissions,,,,,,,,,,,,,
4590.000--Fees - Other,,,,,,,,,,,,,
4600.000--Reimbursement Revenue,,,,,,,,,,,,,
4600.025--Payroll Reimbursements,,,,,,,,,,,,,
4600.050--Benefits Reimbursements,,,,,,,,,,,,,
4600.075--W/C Insurance Reimbursements,,,,,,,,,,,,,
4600.100--Maint Labor Upcharge Reimbursements,,,,,,,,,,,,,
4600.125--Payroll Processing Fees Reimbursements,,,,,,,,,,,,,
4600.150--Site Staff Reimbursements - Other,,,,,,,,,,,,,
4600.175--Property Management Software Reimbursements,,,,,,,,,,,,,
4600.200--Gas & Mileage Reimbursements,,,,,,,,,,,,,
4600.225--Cell Phone Reimbursements,,,,,,,,,,,,,
4600.250--BTS Technologies Reimbursement,,,,,,,,,,,,,
4600.275--Computer Reimbursements,,,,,,,,,,,,,
4600.300--Equipment Reimbursements,,,,,,,,,,,,,
4600.325--Office Expense Reimbursements,,,,,,,,,,,,,
4600.350--Functions Reimbursements,,,,,,,,,,,,,
4600.375--Utilities Reimbursements,,,,,,,,,,,,,
4600.400--Advertising Reimbursements,,,,,,,,,,,,,
4600.425--Bank Fee Reimbursements,,,,,,,,,,,,,
4600.450--Reimbursements - Other,,,,,,,,,,,,,
5000.000--Sal - Corporate,,,,,,,,,,,,,
5010.000--Sal - On Site,,,,,,,,,,,,,
5020.000--Sal - Office,,,,,,,,,,,,,
5030.000--Sal - Maintenance,,,,,,,,,,,,,
5040.000--Part Time,,,,,,,,,,,,,
5050.000--Hourly Labor (Borrowed From Other Property),,,,,,,,,,,,,
5060.000--OT - Corporate,,,,,,,,,,,,,
5070.000--OT - On Site,,,,,,,,,,,,,
5080.000--OT - Office,,,,,,,,,,,,,
5090.000--OT - Maintenance,,,,,,,,,,,,,
5100.000--Bonus - Corporate,,,,,,,,,,,,,
5110.000--Bonus - On Site,,,,,,,,,,,,,
5120.000--Bonus - Property Staff,,,,,,,,,,,,,
5125.000--Commissions - Corporate,,,,,,,,,,,,,
5130.000--Commissions - On Site,,,,,,,,,,,,,
5150.000--Personnel - Other,,,,,,,,,,,,,
5300.000--Medical Insurance,,,,,,,,,,,,,
5305.000--Dental Insurance,,,,,,,,,,,,,
5310.000--Vision Insurance,,,,,,,,,,,,,
5315.000--Disability Insurance,,,,,,,,,,,,,
5320.000--GTL Insurance,,,,,,,,,,,,,
5325.000--401k Plan,,,,,,,,,,,,,
5330.000--Employee Benefit Contribution (contra),,,,,,,,,,,,,
5335.000--Workers Comp,,,,,,,,,,,,,
5340.000--FICA & Medicare,,,,,,,,,,,,,
5345.000--FUTA,,,,,,,,,,,,,
5350.000--SUTA,,,,,,,,,,,,,
5355.000--Benefits & Taxes - Other,,,,,,,,,,,,,
6000.000--Contract - Landscaping,,,,,,,,,,,,,
6005.000--Contract - Pest Control,,,,,,,,,,,,,
6010.000--Contract - Security,,,,,,,,,,,,,
6015.000--Contract - Other,,,,,,,,,,,,,
6020.000--R&M - Appliances,,,,,,,,,,,,,
6025.000--R&M - Blinds,,,,,,,,,,,,,
6030.000--R&M - Common Area,,,,,,,,,,,,,
6035.000--R&M - Doors / Windows,,,,,,,,,,,,,
6040.000--R&M - Electrical,,,,,,,,,,,,,
6045.000--R&M - Exterior,,,,,,,,,,,,,
6050.000--R&M - Hardware & Supplies,,,,,,,,,,,,,
6055.000--R&M - HVAC,,,,,,,,,,,,,
6060.000--R&M - Interior,,,,,,,,,,,,,
6065.000--R&M - Painting,,,,,,,,,,,,,
6070.000--R&M - Plumbing,,,,,,,,,,,,,
6075.000--R&M - Pool,,,,,,,,,,,,,
6080.000--R&M - Unit Improvement,,,,,,,,,,,,,
6085.000--R&M - Vehicles,,,,,,,,,,,,,
6100.000--R&M - Other,,,,,,,,,,,,,
6200.000--Turn - Apartment Cleaning,,,,,,,,,,,,,
6205.000--Turn - Appliance Repair / Replace,,,,,,,,,,,,,
6210.000--Turn - Flooring - Cleaning,,,,,,,,,,,,,
6215.000--Turn - Flooring - Repair / Replace,,,,,,,,,,,,,
6220.000--Turn - Painting / Drywall,,,,,,,,,,,,,
6225.000--Turn - Resurfacing,,,,,,,,,,,,,
6250.000--Turn - Other,,,,,,,,,,,,,
6300.000--Utilities - Cable / Internet / Phone,,,,,,,,,,,,,
6305.000--Utilities - Electric - Common Area,,,,,,,,,,,,,
6310.000--Utilities - Electric - Vacant Units,,,,,,,,,,,,,
6315.000--Utilities - Gas,,,,,,,,,,,,,
6320.000--Utilities - Trash,,,,,,,,,,,,,
6325.000--Utilities - Water & Sewer,,,,,,,,,,,,,
6350.000--Utilities - Other,,,,,,,,,,,,,
7000.000--G&A - Airplane Expense,,,,,,,,,,,,,
7010.000--G&A - Auto Expense,,,,,,,,,,,,,
7015.000--G&A - Charitable Contribution,,,,,,,,,,,,,
7020.000--G&A - Client Acquisition & Development,,,,,,,,,,,,,
7030.000--G&A - Client Relations,,,,,,,,,,,,,
"7040.000--G&A - Communication - Cell, Answering Service",,,,,,,,,,,,,
7050.000--G&A - Dues & Subscriptions,,,,,,,,,,,,,
7060.000--G&A - Employee Activities,,,,,,,,,,,,,
7060.100--G&A - Employee Activities – Sponsorship,,,,,,,,,,,,,
7070.000--G&A - Employee Gifts,,,,,,,,,,,,,
7080.000--G&A - Employee Screening,,,,,,,,,,,,,
7090.000--G&A - Gas & Mileage Reimbursements,,,,,,,,,,,,,
7100.000--G&A - IT - Equipment & Services,,,,,,,,,,,,,
7110.000--G&A - Leasing Fee,,,,,,,,,,,,,
7120.000--G&A - Meals & Entertainment,,,,,,,,,,,,,
7130.000--G&A - Office Equipment,,,,,,,,,,,,,
7140.000--G&A - Office Supplies,,,,,,,,,,,,,
7150.000--G&A - Payroll Processing Fees,,,,,,,,,,,,,
7160.000--G&A - Property Management Software,,,,,,,,,,,,,
7170.000--G&A - Rent Expense Storage Unit,,,,,,,,,,,,,
7180.000--G&A - Training & Education Expenses,,,,,,,,,,,,,
7190.000--G&A - Travel (Transportation / Lodging),,,,,,,,,,,,,
7200.000--G&A - Uniforms,,,,,,,,,,,,,
7210.000--G&A - Utility Billing Fees,,,,,,,,,,,,,
7245.000--G&A - Owner Expenses,,,,,,,,,,,,,
7250.000--G&A - Other,,,,,,,,,,,,,
7300.000--G&A - Accounting,,,,,,,,,,,,,
7310.000--G&A - Legal,,,,,,,,,,,,,
7320.000--G&A - Recruiting,,,,,,,,,,,,,
"7350.000--G&A - Professional Fees - Other (Inspections, Consulting, etc.)",,,,,,,,,,,,,
7400.000--Mktg - Internet,,,,,,,,,,,,,
7450.000--Mktg - New Residents - Other,,,,,,,,,,,,,
7500.000--Mktg - Resident Retention,,,,,,,,,,,,,
7510.000--Mktg - Activities & Refreshments,,,,,,,,,,,,,
7545.000--G&A - Owner Expenses,,,,,,,,,,,,,
7550.000--Mktg - Retention - Other,,,,,,,,,,,,,
7600.000--Management Fees,,,,,,,,,,,,,
7650.000--Asset Management Fee,,,,,,,,,,,,,
7650.100--Asset Management Reimbursement,,,,,,,,,,,,,
7700.000--Ins - Flood,,,,,,,,,,,,,
7710.000--Ins - Gen Liab.,,,,,,,,,,,,,
7720.000--Ins - Property,,,,,,,,,,,,,
7730.000--Ins - Captive,,,,,,,,,,,,,
7750.000--Ins - Other,,,,,,,,,,,,,
8000.000--Tax - Franchise & Excise,,,,,,,,,,,,,
8010.000--Tax - Personal Property,,,,,,,,,,,,,
8020.000--Tax - Property,,,,,,,,,,,,,
8050.000--Tax - Other,,,,,,,,,,,,,
8100.000--Interest - Mortgage,,,,,,,,,,,,,
8150.000--Interest - Other,,,,,,,,,,,,,
8500.000--Depreciation Expense,,,,,,,,,,,,,
8600.000--Amortization,,,,,,,,,,,,,
8700.000--Amortization - Loan,,,,,,,,,,,,,
8800.000--Gain/Loss – Insurance Proceeds,,,,,,,,,,,,,
8810.000--Gain/Loss – Sale of Assets,,,,,,,,,,,,,
8910.010--Non-Recurring CapEx,,,,,,,,,,,,,
8910.015--Partnership Expenses,,,,,,,,,,,,,
9100.000--Gain / Loss on Disposal,,,,,,,,,,,,,
9200.000--Penalties & Fines,,,,,,,,,,,,,
9300.000--One Time Revenue,,,,,,,,,,,,,
9400.000--One Time Expense,,,,,,,,,,,,,
9500.000--Write-off / Close Account,,,,,,,,,,,,,
9550.100--Closing Out a Property/deposits,,,,,,,,,,,,,
9550.200--Closing Out a Property/prepaid or delinquent,,,,,,,,,,,,,
9940.000--Property To Assign GL Code,,,,,,,,,,,,,
